symbol,date,market_cap,pe_ratio,pb_ratio,roe,roa,debt_to_equity,dividend_yield,revenue_growth,earnings_growth,sector
BRK.B,2022-06-30,2839738812392.8057,29.733230156109563,3.246212980324524,9.745792462467438,6.361449439523782,1.2507787435807312,3.3903008253903404,-1.6016618237195521,23.587899515662684,Financial Services
BRK.B,2022-09-30,2490849548271.057,23.267401463099837,4.443279478472665,6.37760644494643,5.977726263172462,1.1701438597243787,0.009251730489671095,0.39325950068198523,-0.5311402576738686,Financial Services
BRK.B,2022-12-31,2544704538098.8403,31.87020093091757,2.85893692422519,20.80459129410438,2.055284835422309,0.8347932354003066,2.2358851713839307,20.166651556958737,-2.2134395510425575,Financial Services
BRK.B,2023-03-31,2766566703255.313,10.471536047740292,3.526304903052407,15.581347993319074,18.704495669358906,0.4807972791128641,0.3356568717434777,11.005739924379654,26.70435834259773,Financial Services
BRK.B,2023-06-30,2541429580115.2944,13.495324199824399,4.256859690390634,13.484181954263434,3.7821871446536273,1.2206562599202004,2.6097105899762485,20.151745214459055,-5.88259851233814,Financial Services
BRK.B,2023-09-30,2912514802168.0684,34.86314211929053,1.9762525055987963,6.114847159309187,9.402055563224652,0.9824231896649862,1.844760361770978,13.913993729690695,0.633822255116927,Financial Services
BRK.B,2023-12-31,3413460543688.38,12.94482019622425,2.5374582935646606,23.174035920798154,18.046434738082617,1.361036248747144,1.8867948258645206,17.398832981138945,-2.445779702666524,Financial Services
BRK.B,2024-03-31,3439101721805.6636,15.311784754228004,3.6151698840761286,15.410363994914096,13.161137753950467,1.360967630955046,1.9660400843204466,24.579353655561864,8.281505098214904,Financial Services
BRK.B,2024-06-30,4074414763138.218,34.57087228034979,1.5584284967311206,9.174018083211017,13.35529178692856,1.1393934512331332,2.701595575960612,24.850836776992324,-9.957268612682473,Financial Services
BRK.B,2024-09-30,3394637452679.8853,19.5543069032748,4.721721043615325,25.213231554591026,5.629793637821031,1.4380615721222567,2.8981695612692704,7.242857710945076,3.6784439752250897,Financial Services
BRK.B,2024-12-31,3309814659931.7124,24.157141406186927,2.6106857771272067,18.743238337773956,15.913490985872725,1.9373222653253475,2.0542492757302866,7.795706207062169,23.626437196441444,Financial Services
JPM,2020-03-31,611706355684.0354,16.00825799887836,1.0522416509215886,23.632016735125646,18.178723835570615,1.0539700205038802,0.9589084461483888,4.3038446716593715,-6.624544341361065,Financial Services
JPM,2020-06-30,514473228525.63525,30.425029661403048,2.8432188320508867,29.467176634526837,15.903105330529296,1.479741196499609,2.1899891274083867,5.463203889375595,1.0379536209553741,Financial Services
JPM,2020-09-30,519811408641.7021,21.985359063212456,1.2983646077692081,13.742978522260616,7.266127166168068,1.5088013524893806,2.441555706471408,18.318539774764155,-6.320288815407822,Financial Services
JPM,2020-12-31,469435533609.65265,16.53386785685392,1.8423155129349023,16.459377207350606,9.25404534317497,0.595983433361044,4.0894759485339645,22.201390662433823,21.003379841086844,Financial Services
JPM,2021-03-31,513376658489.98627,17.064586557088532,4.6331342046466055,21.21581739182287,18.010468749006534,0.9605032038046174,2.060477275305085,-2.690945044981039,3.495406295725033,Financial Services
JPM,2021-06-30,608840781251.0768,18.417900675352115,2.723964169160719,16.8782849208619,18.522585274538436,1.0638897023068612,4.226473726813433,-1.1474829881745299,12.885340656693192,Financial Services
JPM,2021-09-30,547642976200.9852,14.61823835661083,2.7515408859701798,18.031381344407603,18.201225050470885,0.4125284459602131,1.5236630234674071,2.2022001642611393,21.303897642248874,Financial Services
JPM,2021-12-31,565863759219.9794,13.829514001148668,4.544344035543571,28.263687477748572,4.015631943877406,0.5120609194726747,1.9216312129710966,21.012886797097583,-5.123259389561401,Financial Services
JPM,2022-03-31,650813362904.1149,27.523988640809353,2.1038381312229624,29.07939781124492,8.344414407071678,1.2656748610235131,3.0768521454055806,19.012982694634697,4.273828614251883,Financial Services
JPM,2022-06-30,598414025509.7174,19.078280383995377,2.3819185291596576,6.467665803135312,15.18764823487414,1.5604280500630225,4.103110594997639,16.43137776746566,13.70130642047933,Financial Services
JPM,2022-09-30,727843068762.2091,8.217701600562389,2.515530739805034,5.992823854423791,10.790737319922489,0.3825949799480348,0.04665906443174661,16.91397003731668,18.181633544029232,Financial Services
JPM,2022-12-31,806274553304.5226,18.44076662075723,0.794623144647513,29.37313259200515,4.714864399864217,1.0278084756936559,1.360377679324133,-1.0293364305517914,10.5113983941262,Financial Services
JPM,2023-03-31,779835759493.4873,24.37554920028874,2.240765933759479,17.98623759144248,6.176160398015046,1.4224077135244955,3.1727366234470074,15.788909196451613,3.5903220086557894,Financial Services
JPM,2023-06-30,705504789833.7556,33.39295865211707,3.308159427560563,8.180588071484555,19.5512570929639,1.1809093201748164,3.492071872573729,6.166961049147336,7.691149620092524,Financial Services
JPM,2023-09-30,764754580664.2156,33.93269842716643,4.954941433364099,19.881218863024237,3.574104609951753,1.1990241376033166,1.0221017843182563,14.450161491503234,3.42686912478959,Financial Services
JPM,2023-12-31,811185651304.8579,22.097773673135343,3.4742162491717297,27.707865159559926,16.2691480804488,0.14015701629160796,0.7650215408690991,21.062411517173203,19.728947638360744,Financial Services
JPM,2024-03-31,849870866788.232,23.864953713335694,3.987149059586181,25.335384677525113,14.131746686305956,1.455122495934226,3.3334535800508607,-0.4703413789257542,17.382569906739143,Financial Services
JPM,2024-06-30,773680312592.8704,20.720355711882206,4.9000931613594485,22.720995861717082,8.734380593440497,1.8290983681581212,1.1518980776333203,9.02274163068727,-7.454910908894479,Financial Services
JPM,2024-09-30,861153762471.909,21.620503605100563,1.4299704235119637,17.360062616484132,10.26514176106994,0.1415018456041884,0.8118756754893813,22.05676491387041,21.55786700149313,Financial Services
JPM,2024-12-31,1054565953326.7476,11.237143137759054,4.8772455017543725,16.63272679847084,15.500126366095047,1.1294017186303578,3.8216165133312936,14.87302969331909,-7.395522733530515,Financial Services
JNJ,2020-03-31,1777277468053.1335,26.53987880136703,3.6541894209232444,7.176625251072467,18.29065246859192,1.5191760964511902,4.920182624372066,7.981733411622212,-6.551207034256747,Healthcare
JNJ,2020-06-30,1686699789232.5588,32.453194531753866,4.1579128989661935,5.005562455038849,11.540471575163533,0.11420307561709246,1.7575095511897143,21.083392097830302,16.95245684396079,Healthcare
JNJ,2020-09-30,1752178700226.6045,28.902361792585538,2.687835115226733,17.569704147929997,12.763835697123607,0.36714182762760106,3.2172089441688416,20.670633389257326,-3.6192712185980502,Healthcare
JNJ,2020-12-31,1989424945332.2766,18.17478752514668,4.641361400428931,12.784981358347828,17.753606133210766,1.318315896628316,4.217186949009678,-0.7176665218705915,21.480867613326645,Healthcare
JNJ,2021-03-31,2012537380501.3096,15.554825658390927,3.385188938249141,24.116218044657394,8.21153903062202,1.6904751981454453,2.7585519994739838,17.589232190491323,19.005432748247124,Healthcare
JNJ,2021-06-30,1977531512793.2056,11.737078859760079,3.7915584900275547,25.657582379885433,2.630368386767797,0.40853221321813904,2.602048548343922,-3.234908799578826,4.643770626505521,Healthcare
JNJ,2021-09-30,1649033449158.6401,30.041083381638554,3.119826163903351,21.750183701212876,7.536041198238795,1.0343998110433703,1.8533464054852118,9.917951823250679,17.530693854448856,Healthcare
JNJ,2021-12-31,1752322355493.294,20.172467691327245,0.8000394263076991,14.271573453454712,17.99335098181019,1.6640776124153618,4.164586156647915,0.432974502717542,-6.825167316450567,Healthcare
JNJ,2022-03-31,1883570035034.3694,21.723252696418477,3.592233700841825,28.272275276849,4.323935877311128,0.4220570011310639,2.9493327172669446,16.204084127625084,15.743634271465492,Healthcare
JNJ,2022-06-30,2116448738907.93,14.856489684359808,3.299855549381719,19.005765820707683,2.4347199493770364,1.2824744873180522,2.255628684770086,20.599302141008767,16.21335809353747,Healthcare
JNJ,2022-09-30,2359286572920.52,25.9241107934396,1.627492158893725,16.689416158484015,14.103980978443179,1.6593219912372432,1.416759174934075,16.795071107086176,17.311984484187562,Healthcare
JNJ,2022-12-31,2432887046474.638,11.973055384228179,1.1880797430396055,17.542474216265514,9.400689602500364,0.35380093282953673,0.43828730817576544,21.928799954393266,-2.338021036525144,Healthcare
JNJ,2023-03-31,2344336001290.786,10.241765347889334,1.1218257565207619,18.135773069117057,14.588909875433238,1.7045135584046776,4.312539686206665,11.350860322784406,1.4719689907385636,Healthcare
JNJ,2023-06-30,1873893176039.5,23.648236504473587,3.303470612497433,12.172671745042695,14.009980883142571,0.43094732826104376,1.4790680401744505,22.90203337782174,10.401159593062587,Healthcare
JNJ,2023-09-30,1993330640484.929,14.202287132332314,0.6568407519905497,26.797565242346487,9.81957242810649,1.5770048439494473,4.272463172269231,12.205125902327886,-6.12415313587916,Healthcare
JNJ,2023-12-31,1852286611427.6096,16.645986255356267,1.6381608369304228,20.104247974339707,9.395489190508851,0.8832809526910902,3.2728644800903095,-4.044689331781961,-4.7086987394461355,Healthcare
JNJ,2024-03-31,1745654424699.258,25.290395950781186,4.016594124604654,20.446279994648993,12.736946791489745,1.6246854248881402,0.44147484530592584,17.264442751288957,25.702122186701644,Healthcare
JNJ,2024-06-30,1725115565175.732,25.4411661545379,3.577925049820186,21.079059491895446,16.828492731389442,0.8538870535252668,4.290655403649264,3.1029547360065663,-5.392928571168523,Healthcare
JNJ,2024-09-30,2151558252023.2415,25.16190102969388,3.0404689861535656,10.173028773764361,17.582689939649384,0.5007488176151275,4.128654006794481,16.424668006443092,4.210046498750737,Healthcare
JNJ,2024-12-31,1970048137267.0364,19.39506181990072,4.161727313820314,29.6305128932121,6.377611420493896,1.4085223325330458,0.37158540482389313,-2.5749094085049187,8.0392338993536,Healthcare
PG,2020-03-31,457712627656.0055,16.79693548768662,1.8448810661918045,7.332066498805924,12.93388065268384,0.5814120906118433,1.7351838219122002,5.0837505919294586,3.584897943581101,Consumer Staples
PG,2020-06-30,400116728986.4558,31.744047873951335,2.619357111415157,17.749411207753965,16.112663629154444,0.6849698495377503,3.8026155851347756,0.4147657136435612,18.334068400195864,Consumer Staples
PG,2020-09-30,425516937747.933,20.658730825786073,0.7936415055059696,20.0240871484259,14.445470426151623,0.4840217315609504,4.6764218825118595,1.823022990676474,2.4535562399532793,Consumer Staples
PG,2020-12-31,399144237263.4503,27.871476338288574,1.4015684755808657,28.032250897514157,13.537313653134449,1.5227961104853194,0.5948645575138645,19.65081832301289,12.753421622017662,Consumer Staples
PG,2021-03-31,470183494514.3687,21.357936427113522,4.258844600922126,28.490384444825203,6.012759550561327,0.21527135692590074,3.8652791165087104,9.420635840511762,-7.677921627909026,Consumer Staples
PG,2021-06-30,522079702238.9941,10.406410842869159,1.524871613767392,5.11362684603988,10.461131632361898,0.8035702600294499,0.22860346741499282,2.23005351846402,19.601311912778158,Consumer Staples
PG,2021-09-30,602753948797.9492,18.24279497961478,2.7697357114612604,17.694802252785088,8.261806614128808,1.4105048916827692,2.863071242676974,23.310884400087005,-9.727337898357904,Consumer Staples
PG,2021-12-31,680053225830.2191,31.89886697002269,4.7708175533589845,8.680403809599214,5.9952545501261225,0.19602896224446287,1.1753798833388691,14.178637278406576,-1.3274723211645334,Consumer Staples
PG,2022-03-31,694130035186.6005,8.422343321134646,3.2866371193738835,13.686445270702706,17.22583271270596,1.8432049761280325,2.492360136339692,23.579380427192,24.669888471721904,Consumer Staples
PG,2022-06-30,674901899683.6156,10.609115353746951,2.102538474289501,13.511106413529552,7.465692341382965,1.6150785210754135,1.5046144977598748,6.376217171830435,-6.569215566271627,Consumer Staples
PG,2022-09-30,618949365647.7325,31.46641166569502,4.092642070242259,12.556798983007562,2.0821583567014352,0.2358514668537174,1.0897954025619583,9.944678413781375,19.24965507716296,Consumer Staples
PG,2022-12-31,634644955486.1481,10.671151399103092,3.6874631009698846,18.66664024315706,13.153584511481021,1.8627791400450848,4.764654820086982,17.12067239446441,17.70656567864812,Consumer Staples
PG,2023-03-31,694856281737.9453,8.27709313542188,4.985074733600086,20.92334841195549,10.796093316676794,0.9602419899267537,1.1710761540977739,9.309249474587967,19.33854717842232,Consumer Staples
PG,2023-06-30,787753526501.0331,14.864911005456594,4.303557391232374,10.26797225417602,17.45059428754918,1.20958524239064,4.188275608407285,7.508379502035968,2.851091371557226,Consumer Staples
PG,2023-09-30,726708561068.0116,33.72506329323713,3.832318572269982,15.736827544304672,5.122324450115272,1.1574293409511898,2.9784615780811015,24.061200384306915,19.74992372082216,Consumer Staples
PG,2023-12-31,843427031402.1295,14.84871257799858,1.6785510161945068,19.50279133508873,4.148012755801089,1.4214405375521968,0.3958982846177356,12.200497746240579,29.295066967638867,Consumer Staples
PG,2024-03-31,872751997133.1373,33.10816020820561,1.2296917521450192,10.713721133978076,18.637636708325307,0.6218794776608949,1.8986353564959706,-3.7525606186173466,25.97015376023326,Consumer Staples
PG,2024-06-30,897718994303.0984,9.94842985403238,2.8836117716859087,10.489678365639541,2.4948324801613344,0.6507818786125308,3.3202445976349,-2.324939604296067,24.052767504813318,Consumer Staples
PG,2024-09-30,883640473431.9229,18.903745289714443,4.139272597110091,28.298885011554386,13.320702930397452,1.3941243879752043,4.38349856670728,8.634414326612124,18.292124212282506,Consumer Staples
PG,2024-12-31,915007025284.3877,23.59789847783567,3.6275503285023913,27.05893920692245,16.21786481944948,0.34213197971444953,4.659958442223691,-3.500236751988722,20.26697545094904,Consumer Staples
KO,2020-03-31,960122782509.2063,13.239097515447513,4.674406259938843,15.274642225247149,14.94816039393833,1.6673534338145124,4.76573279807012,8.850091966630835,16.843265690560614,Consumer Staples
KO,2020-06-30,956047496035.7684,17.8357391421415,1.7759492940988877,22.170902610642298,9.276040672061558,1.1876233363387514,0.992930904356929,16.442453213170946,28.775670320004096,Consumer Staples
KO,2020-09-30,1115481297556.7969,31.06585316025037,1.182017575580446,14.836845119728713,5.127198438273979,1.1381522767234011,3.0818105490042007,22.418445136724177,23.235394193006535,Consumer Staples
KO,2020-12-31,1446880327796.8035,25.454809370453898,3.9860340429888854,20.716850238625224,12.276173269486026,0.19068956310682564,0.12192153549740847,20.56553198483,1.2776081715717869,Consumer Staples
KO,2021-03-31,1375782391770.0703,9.145248084718691,4.82717402275648,7.5751360155236105,19.42750531984352,1.4449828937580418,4.7153297399862355,-3.4318227565697637,7.897880209451969,Consumer Staples
KO,2021-06-30,1123229471858.5642,33.72414531682101,3.40898102339091,18.670019769646164,14.08796897321687,0.45389738996763407,3.729740520005256,3.2709592549132296,1.2671225198046976,Consumer Staples
KO,2021-09-30,1112427521020.422,9.458983463858711,0.5713322649711459,24.169586270769635,2.4843971450726534,0.281865330889719,3.033032300095513,9.247572653365356,4.6419430620321265,Consumer Staples
KO,2021-12-31,1141379130457.0342,17.60191514736618,4.367872209298394,6.946714769587765,18.670370333997813,0.5479203806950004,2.438491069147037,23.710272250983582,15.552905108794288,Consumer Staples
KO,2022-03-31,1099152296526.7427,24.177772949270953,3.002873794926782,20.416041327412806,4.2035871181200655,1.3264194370470888,1.070718923744236,4.579230409657001,11.815825898048754,Consumer Staples
KO,2022-06-30,1227137982563.274,13.751515051092287,4.514904816284463,15.43903528606786,4.9785666975983185,0.21554232264972067,3.9072056385820186,19.849119895235546,-6.799671904336493,Consumer Staples
KO,2022-09-30,1504702267333.6304,32.52339961553309,0.7171902825128411,13.688294207900057,4.149143662696936,0.9144137396564801,1.8608065188430616,12.860313275901682,17.005398334986648,Consumer Staples
KO,2022-12-31,1621075411130.265,34.04220175468459,1.2328583574252128,24.980426385805487,17.228855192580482,1.1736346390977803,3.938926079469188,5.4893012694396095,-8.614178802781641,Consumer Staples
KO,2023-03-31,1611068597341.823,31.634728316995176,4.810519981938506,15.065459170794355,13.813719684428468,0.676364516784963,2.2278707648639333,13.620373564439209,24.247346744807587,Consumer Staples
KO,2023-06-30,1599003054101.2803,19.52301110251986,3.6454916195937868,11.218594144763387,7.9146030316628435,0.517022620857127,4.325228598058809,-1.4452911754429287,20.799079538687046,Consumer Staples
KO,2023-09-30,1861065927513.56,31.677375415634852,2.8886375773785398,6.895939346727432,18.760278031841917,0.7410112651722185,0.14886827725793583,10.994869618386042,4.337564928710256,Consumer Staples
KO,2023-12-31,2133711176764.5847,32.61768450300966,2.7981570507425655,6.334459119087361,6.285174261408281,0.5240321328891062,3.8203357049906006,-3.024048060262361,3.019502510975588,Consumer Staples
KO,2024-03-31,2399294065611.4883,25.48562759431221,3.017138017273621,9.392891080174335,14.137966542687924,1.9067994959294614,0.20548192341982907,5.855015988411941,1.6634198289840576,Consumer Staples
KO,2024-06-30,2824787371261.094,11.999257632706843,1.689864290965133,5.635919656601583,13.569696309696203,1.2636382306474903,2.5171935340938365,4.420878281361643,29.047988916673503,Consumer Staples
KO,2024-09-30,3128717081565.333,16.264177118508265,3.898481548405829,5.147770512423861,14.18321309697889,1.521522793302515,1.34955856878294,24.943569110792215,9.93051473686181,Consumer Staples
KO,2024-12-31,3275624467403.118,17.97339284779184,1.3324202266985488,8.886029185723984,5.719515679797233,1.1186770741253942,2.682781886086481,10.914641610227333,24.38066961290086,Consumer Staples
WMT,2020-03-31,482867996437.8919,29.941476753561183,3.127326371581764,18.89166917056393,18.650505320286022,1.0259275612561005,4.735050977991493,-0.9759108876720299,5.990631725066695,Consumer Staples
WMT,2020-06-30,442566963943.6341,30.201882810992338,1.1764733001565908,9.389237159510534,8.871306941947498,1.8644642902364945,0.9097266115628194,23.668733214259728,16.879348571790075,Consumer Staples
WMT,2020-09-30,435082938016.31805,22.167368019723764,2.370517465089656,24.77035170993619,12.066184148467503,1.9501318587671221,0.5595867405049315,22.448955074916736,5.182698315679568,Consumer Staples
WMT,2020-12-31,442827074494.82196,21.699846819891185,4.339427969048468,22.120738521513186,19.030989041846688,1.9708648114161371,3.2077153593868775,11.793490368129163,0.11922344923862482,Consumer Staples
WMT,2021-03-31,409996752142.8832,29.189495351046215,3.2696113862275085,23.394038769893193,16.69230739768306,1.79737266417381,0.7347629773776793,21.252236243241956,15.829965323955474,Consumer Staples
WMT,2021-06-30,383004691835.7509,32.78594507848703,4.679244212463825,15.66593830327029,14.855304161065831,1.6692775843506962,1.2874451845078339,9.58090566465577,0.37055387734394785,Consumer Staples
WMT,2021-09-30,400664110637.4605,23.45133843850803,2.299850902957507,10.314014086787118,5.4105307486753205,0.6309922154832118,4.910742043628413,23.87720671358966,23.791737280361794,Consumer Staples
WMT,2021-12-31,386933039870.0173,9.84652094062347,4.243360298766067,23.890911062553954,18.894999881316508,0.9870310428202721,2.574528932932773,12.031239669806983,11.838552085375479,Consumer Staples
WMT,2022-03-31,360255510485.3121,27.21788686998078,4.606506658021996,21.65961150650814,16.92429017864616,1.0904289775005995,2.525692486517323,24.564180331725407,29.781802987590964,Consumer Staples
WMT,2022-06-30,349833595489.0304,24.43572045299617,2.168952250875197,14.310838086515771,14.093605514929326,0.5263052510308225,4.901136657294965,16.38975808253622,-3.5548566196725595,Consumer Staples
WMT,2022-09-30,313108487056.30414,10.3239099638825,3.4017567645205156,7.61020592283947,9.13100250775001,1.3720787229012141,0.8061936063680925,21.524432591182723,-2.602715722484268,Consumer Staples
WMT,2022-12-31,300132990786.08484,24.486946485496624,4.657052902034256,7.3842250166565995,3.8892157611550298,0.3388210578255173,1.7876443288088595,15.147700989122558,11.545169767752132,Consumer Staples
WMT,2023-03-31,332561196977.5331,20.055401373917945,2.0869017508869474,14.561229231319087,8.468256587192664,1.0723291211859949,1.9012187995058265,4.585148348338308,2.84096462420262,Consumer Staples
WMT,2023-06-30,289160411954.11646,13.912856358490263,1.4441013857473788,12.151594063430778,19.500623781328787,0.4879296761406977,2.2229183940400605,22.25605878442081,-9.539874133314598,Consumer Staples
WMT,2023-09-30,323424867836.26794,12.523865838262111,4.157230341767077,21.152657556069588,16.783093042618127,0.23475175476472326,0.3548609200069358,-0.710497897144533,29.15873071624047,Consumer Staples
WMT,2023-12-31,338917116889.18494,31.74363745438179,3.0756379221947685,18.211069117198434,6.591693148238141,0.5026182145010011,1.1725219349525555,16.901861811431225,15.360922092578573,Consumer Staples
WMT,2024-03-31,388819904780.1102,9.601017581525934,0.6630122185227267,25.517656169318006,9.493756957233263,1.3645283674827777,2.0210971530618775,8.156824665841254,-9.099314238245562,Consumer Staples
WMT,2024-06-30,396859613894.3534,22.321435495514876,0.6594910224757482,13.78541443534262,4.460667451737461,0.5138847237611298,4.537495664107573,24.08019012988749,-8.67695774147637,Consumer Staples
WMT,2024-09-30,306009739885.3176,18.44879920423189,3.4403660901959796,9.561800522737233,3.336111094107045,1.9616412457637205,4.106014383131849,6.401794200565442,-7.3752908878171075,Consumer Staples
WMT,2024-12-31,387836377485.6092,33.845889735974026,0.7312517784615946,5.065790210692218,7.195767765414707,1.5159855702555896,4.22584302545948,12.547126075463243,8.406878334372028,Consumer Staples
